id,cnt_trans,total_spend,days_last_act
1,52,1771,93
2,93,886,305
3,15,3822,224
4,72,9514,291
5,61,1470,102
6,21,1743,267
7,83,1615,355
8,87,5632,110
9,75,6777,330
10,75,6996,265
11,88,3527,3
12,24,3745,85
13,3,9362,282
14,22,8444,328
15,53,2600,304
16,2,1073,117
17,88,4334,221
18,30,9121,154
19,38,5352,153
20,2,15,12
21,64,7499,133
22,60,8669,304
23,21,8205,293
24,33,5976,300
25,76,8847,228
26,58,127,271
27,22,2561,43
28,89,5570,343
29,49,4299,326
30,91,856,302
31,59,6326,364
32,42,6479,21
33,92,9343,107
34,60,8925,336
35,80,234,303
36,15,4218,117
37,62,6293,124
38,62,2058,281
39,47,6243,292
40,62,9775,203
41,51,1838,51
42,55,1927,271
43,64,4244,324
44,3,6998,277
45,51,2036,141
46,7,3754,275
47,21,9103,290
48,73,19,334
49,39,270,52
50,18,6048,27
51,4,9875,157
52,89,2229,239
53,60,7051,156
54,14,2070,291
55,9,5297,136
56,90,1629,144
57,53,8522,106
58,2,1352,158
59,84,2842,146
60,92,2834,2
61,60,2004,77
62,71,3500,132
63,44,9320,90
64,8,7994,345
65,47,1614,350
66,35,245,263
67,78,1918,351
68,81,8577,108
69,36,3540,74
70,50,5266,39
71,4,2645,159
72,2,8172,71
73,6,9772,312
74,54,2570,241
75,4,5425,298
76,54,3401,36
77,93,5961,84
78,63,5478,263
79,18,8017,310
80,90,9074,172
81,44,9454,173
82,34,6423,362
83,74,6951,47
84,62,9516,141
85,14,4830,118
86,95,2908,277
87,48,7556,214
88,15,87,220
89,72,7587,26
90,78,4237,9
91,87,610,271
92,62,1075,10
93,40,2146,121
94,85,9520,125
95,80,6953,170
96,82,7814,72
97,53,6575,152
98,24,5994,208
99,26,5152,49
100,89,4680,154
101,60,2200,347
102,41,9194,293
103,29,2722,68
104,15,2202,50
105,45,1258,152
106,65,4043,19
107,89,2007,100
108,71,3697,60
109,9,4028,167
110,88,1980,202
111,1,8399,345
112,8,5775,146
113,88,1212,164
114,63,8145,242
115,11,5577,69
116,81,7677,175
117,8,5752,49
118,35,5798,108
119,35,5418,226
120,33,8679,161
121,5,9456,119
122,41,932,149
123,28,429,150
124,7,2214,293
125,73,1130,143
126,72,960,160
127,12,2346,11
128,34,5383,138
129,33,2253,78
130,48,2655,77
131,23,4622,254
132,62,1875,258
133,88,6038,320
134,37,7336,291
135,99,6381,263
136,44,6369,85
137,86,7873,146
138,91,3238,323
139,35,3729,42
140,65,2381,125
141,99,2901,167
142,47,3766,241
143,78,4235,280
144,3,104,188
145,1,2684,302
146,5,6908,19
147,90,803,68
148,14,2126,218
149,27,5789,102
150,9,6176,42
151,79,824,288
152,15,355,167
153,90,8564,109
154,42,2453,36
155,77,7793,232
156,51,994,229
157,63,7800,353
158,96,9841,164
159,52,837,73
160,96,3541,136
161,4,7157,353
162,94,4461,70
163,23,3886,196
164,15,5969,269
165,43,136,49
166,29,3187,316
167,36,8805,130
168,13,6034,5
169,32,5119,27
170,71,4156,160
171,59,7206,149
172,86,3378,264
173,28,3807,230
174,66,1802,200
175,42,5742,50
176,45,3486,67
177,62,3427,300
178,57,1655,58
179,6,9407,259
180,28,3040,342
181,28,2882,326
182,44,3082,130
183,84,1864,215
184,30,4031,172
185,62,4672,258
186,75,6524,102
187,92,5041,209
188,89,2718,291
189,62,7122,354
190,97,9534,286
191,1,8403,116
192,27,3517,264
193,62,6466,150
194,77,4222,300
195,3,7980,36
196,70,8776,333
197,72,546,287
198,27,1635,303
199,9,7983,311
200,62,8587,208
201,37,8080,106
202,97,8676,158
203,51,8619,121
204,44,6500,55
205,24,3610,12
206,79,6793,145
207,59,9156,136
208,32,4981,3
209,96,1215,144
210,88,2000,30
211,52,5309,237
212,62,3582,279
213,58,5985,348
214,52,6330,115
215,12,4390,104
216,39,4767,118
217,2,2723,5
218,3,5598,360
219,56,976,248
220,81,4954,364
221,59,3442,321
222,2,698,121
223,2,4253,286
224,92,3711,149
225,54,8543,84
226,87,5192,231
227,96,9926,288
228,97,6714,161
229,1,4432,272
230,19,9994,38
231,2,1769,226
232,53,9191,142
233,44,2492,292
234,90,8068,151
235,32,961,114
236,70,8924,237
237,32,2089,66
238,68,2727,361
239,55,4534,341
240,75,9702,258
241,56,8487,249
242,17,7321,331
243,38,7196,323
244,24,2075,180
245,69,778,190
246,98,5500,154
247,70,6655,196
248,86,5093,311
249,11,5242,262
250,16,5807,143
251,97,9148,342
252,73,4936,316
253,59,6026,101
254,70,3345,244
255,80,8048,12
256,93,4883,239
257,3,1491,49
258,20,6315,42
259,59,3461,166
260,36,64,82
261,19,7653,291
262,90,3472,158
263,67,842,216
264,19,5964,158
265,20,8529,134
266,96,7231,67
267,71,3320,336
268,52,3310,7
269,33,6732,14
270,40,7228,73
271,39,7786,163
272,82,3685,66
273,1,3064,347
274,11,7980,130
275,92,2153,206
276,57,5217,276
277,89,9513,256
278,50,2548,266
279,23,4557,25
280,31,5629,281
281,94,8366,253
282,42,6622,310
283,99,5015,289
284,7,832,164
285,16,953,95
286,90,6160,270
287,60,4435,321
288,2,8976,110
289,1,2208,336
290,48,4252,310
291,12,3705,238
292,69,3462,25
293,37,9116,141
294,32,1318,117
295,9,4187,25
296,99,8715,79
297,19,6862,68
298,48,6045,173
299,80,3604,12
300,3,4851,288
301,20,1419,128
302,24,4576,96
303,54,4501,92
304,33,1565,141
305,24,814,31
306,75,1289,334
307,72,7093,20
308,36,5996,146
309,38,5629,316
310,84,1397,160
311,99,2689,349
312,89,2116,43
313,99,8183,254
314,25,4233,130
315,93,4841,60
316,18,2778,151
317,82,3196,287
318,66,2583,5
319,54,2609,266
320,35,4043,345
321,80,8438,130
322,61,1314,267
323,41,7378,178
324,33,5887,253
325,68,1311,56
326,33,2551,83
327,14,2061,99
328,21,6819,149
329,48,8643,329
330,20,9006,156
331,8,84,190
332,7,6991,263
333,67,5485,80
334,17,8242,252
335,33,7194,97
336,48,5806,260
337,76,7151,260
338,59,1632,103
339,86,8051,40
340,22,351,273
341,30,2084,101
342,38,8002,359
343,51,655,308
344,54,4273,221
345,8,8811,308
346,27,6146,124
347,27,8656,231
348,98,9910,178
349,21,2979,63
350,30,3038,116
351,97,7653,191
352,28,2691,62
353,64,3639,256
354,97,4235,7
355,69,3077,155
356,61,5951,92
357,48,1396,14
358,19,2876,229
359,4,4798,86
360,35,5500,133
361,64,4134,183
362,49,8350,62
363,17,3860,219
364,44,5425,246
365,92,7689,230
366,30,6829,79
367,93,9338,149
368,46,8388,138
369,6,9452,314
370,99,1343,65
371,37,4160,13
372,24,6776,213
373,93,2721,242
374,46,4863,213
375,53,6222,181
376,95,7489,338
377,99,5418,173
378,60,9987,160
379,97,7725,164
380,63,8952,188
381,85,1772,191
382,32,7111,308
383,87,7684,256
384,33,6132,183
385,67,491,117
386,18,163,282
387,25,7627,196
388,95,1534,34
389,54,2130,52
390,58,2353,112
391,67,5146,252
392,46,5770,82
393,24,1250,232
394,32,70,227
395,47,9140,233
396,86,1649,221
397,23,6195,42
398,66,7980,21
399,27,1262,42
400,2,4213,113
401,90,8373,105
402,17,9660,192
403,33,3559,17
404,9,4207,120
405,43,7019,129
406,48,6677,130
407,39,2332,60
408,93,9838,48
409,42,4100,29
410,26,6970,97
411,99,3014,10
412,50,5146,242
413,25,339,314
414,24,3650,232
415,13,7992,277
416,60,4117,284
417,7,1351,203
418,57,8417,247
419,36,348,290
420,45,5905,264
421,20,2718,214
422,65,1760,200
423,8,5614,79
424,16,2431,343
425,14,7129,344
426,76,8911,173
427,87,5329,69
428,15,6619,87
429,92,5397,101
430,98,4003,8
431,66,8690,333
432,32,8054,200
433,87,8248,87
434,63,4883,43
435,86,4816,109
436,51,8602,152
437,25,5923,17
438,58,7134,133
439,63,3167,148
440,62,400,277
441,22,4440,232
442,58,8830,314
443,58,7696,228
444,86,4242,139
445,49,8017,211
446,52,1531,28
447,42,9028,51
448,70,1510,261
449,15,6747,261
450,54,3304,350
451,60,5095,352
452,97,2429,8
453,8,9136,320
454,53,3052,138
455,60,4507,38
456,5,1476,111
457,68,3571,220
458,6,624,337
459,96,5402,223
460,94,7703,136
461,47,9384,256
462,99,3233,360
463,55,7148,329
464,40,2677,49
465,52,7990,292
466,16,140,324
467,13,2993,78
468,30,4288,105
469,19,7136,169
470,17,8240,217
471,63,7704,119
472,19,6650,190
473,92,5478,255
474,58,930,266
475,55,7574,149
476,90,8694,164
477,90,9333,140
478,62,8512,347
479,23,8940,258
480,9,3251,269
481,12,555,181
482,1,4356,160
483,58,3820,351
484,1,7216,288
485,34,9015,288
486,96,2042,226
487,48,8446,11
488,89,281,10
489,1,3521,271
490,16,1781,273
491,61,9464,183
492,64,4371,153
493,63,7079,315
494,69,930,334
495,22,8200,124
496,93,3440,114
497,67,4445,278
498,76,3770,213
499,26,2060,172
500,16,1175,288
501,51,8577,174
502,86,2043,113
503,57,6477,122
504,29,155,32
505,78,4398,222
506,92,7842,119
507,69,8633,39
508,47,8906,268
509,94,8183,233
510,62,2642,18
511,69,4504,149
512,76,8066,149
513,16,7521,126
514,90,9165,302
515,90,1838,360
516,48,9140,238
517,85,4815,135
518,39,816,151
519,33,9665,236
520,94,7496,224
521,23,8212,203
522,10,1878,256
523,69,7888,86
524,34,5700,150
525,52,7837,235
526,95,5439,345
527,10,9086,22
528,19,3574,348
529,58,1399,285
530,96,7284,269
531,1,834,258
532,69,2275,29
533,4,946,213
534,16,6412,283
535,24,3855,50
536,80,1806,95
537,2,8255,88
538,92,7224,44
539,32,736,278
540,91,2746,171
541,84,1923,189
542,24,9798,353
543,12,7667,184
544,50,2476,3
545,35,9051,191
546,33,7322,118
547,33,8204,19
548,61,7916,23
549,51,4886,30
550,43,7297,295
551,12,902,108
552,67,4685,281
553,65,1943,128
554,33,1390,229
555,40,1300,111
556,74,1650,136
557,43,7500,362
558,44,9189,186
559,29,1228,144
560,13,5026,72
561,12,6891,129
562,95,9557,364
563,46,9762,261
564,2,9620,3
565,35,964,104
566,87,9185,224
567,81,7301,320
568,90,984,362
569,8,4143,354
570,93,5380,10
571,26,3982,302
572,74,5305,231
573,90,9115,219
574,34,8238,66
575,7,9913,112
576,68,3030,13
577,58,8997,86
578,75,4046,234
579,29,5078,90
580,36,5243,314
581,89,9526,54
582,21,327,12
583,36,2406,209
584,10,2172,14
585,73,2755,121
586,24,1601,20
587,64,6193,75
588,99,3940,243
589,49,1322,223
590,99,9487,70
591,36,4321,312
592,82,7324,211
593,96,2393,101
594,24,3249,186
595,23,2149,132
596,62,1714,111
597,96,6934,132
598,37,372,20
599,12,2614,24
600,55,9918,227
601,13,4296,154
602,23,3748,293
603,89,2479,230
604,99,4805,310
605,30,6160,359
606,17,566,202
607,62,9027,38
608,84,2818,260
609,89,5160,188
610,86,7571,57
611,13,2729,20
612,59,6516,273
613,19,3751,119
614,49,9776,71
615,12,4008,4
616,61,2413,221
617,19,8790,14
618,76,9749,3
619,9,304,216
620,71,5353,229
621,28,9892,336
622,78,1146,186
623,95,2074,55
624,52,7019,254
625,83,4553,24
626,16,1017,162
627,69,5455,158
628,99,5362,82
629,12,9449,159
630,25,1445,188
631,52,581,60
632,85,2392,305
633,53,9447,319
634,23,5094,211
635,16,287,152
636,57,7069,109
637,39,1897,76
638,53,1275,30
639,42,7501,314
640,58,1050,117
641,39,9119,356
642,14,8083,192
643,95,9087,19
644,5,2762,173
645,35,8223,228
646,87,4579,350
647,93,6363,183
648,75,2363,113
649,18,7447,183
650,76,4809,146
651,9,696,319
652,74,8486,116
653,58,4821,113
654,17,8964,251
655,7,5356,251
656,46,5053,303
657,13,2438,313
658,40,5136,118
659,42,8230,301
660,9,9108,161
661,50,7823,198
662,27,9655,260
663,66,3366,148
664,5,8717,240
665,29,7276,47
666,37,6550,198
667,38,48,47
668,83,3352,78
669,8,9088,124
670,65,2854,75
671,86,1108,359
672,17,7037,137
673,71,1833,90
674,89,3165,325
675,45,3103,61
676,4,5668,138
677,36,3788,50
678,70,2906,259
679,31,998,107
680,19,4126,113
681,61,6456,350
682,54,4189,254
683,39,1692,118
684,91,5636,198
685,74,7434,337
686,90,943,51
687,19,3608,245
688,39,1990,35
689,67,3066,302
690,45,8994,69
691,13,801,349
692,92,5400,320
693,58,6645,49
694,20,2265,74
695,92,3620,192
696,72,1617,261
697,61,5189,356
698,39,6583,70
699,1,994,90
700,3,5786,260
701,77,3686,126
702,92,3390,231
703,62,8721,295
704,63,8792,129
705,25,1060,280
706,56,3643,313
707,33,6352,100
708,38,969,326
709,6,6069,297
710,58,8894,182
711,44,5665,174
712,45,4483,316
713,32,2956,364
714,45,7735,188
715,61,536,57
716,47,3234,31
717,21,1885,84
718,80,1773,152
719,85,8722,36
720,75,5807,213
721,36,9218,364
722,99,7109,106
723,19,5119,342
724,20,6654,220
725,57,126,163
726,18,2443,220
727,47,5473,270
728,49,593,120
729,14,8596,336
730,15,3798,182
731,31,4177,106
732,1,8475,217
733,54,1399,205
734,3,8367,70
735,16,9769,44
736,87,6164,329
737,57,5430,301
738,75,8930,228
739,12,2053,184
740,74,4207,107
741,96,3506,84
742,16,788,338
743,72,223,250
744,76,3772,363
745,24,9778,21
746,28,6741,196
747,8,3127,178
748,92,5801,7
749,36,8793,70
750,90,2730,127
751,8,8915,160
752,58,9137,248
753,60,6057,203
754,50,8042,148
755,28,11,143
756,92,6378,199
757,41,1959,154
758,64,6742,142
759,27,7843,313
760,63,927,165
761,17,3184,314
762,73,7024,21
763,33,99,82
764,84,1719,69
765,77,3051,131
766,92,115,87
767,29,9088,218
768,13,8629,305
769,46,1905,345
770,35,6100,341
771,6,8518,161
772,82,6092,178
773,69,644,117
774,47,1935,196
775,25,2066,327
776,66,6927,86
777,10,3154,289
778,56,9641,81
779,30,562,152
780,5,8917,61
781,33,5393,61
782,65,3921,354
783,18,9915,28
784,96,3399,43
785,49,9309,169
786,11,8452,86
787,85,2440,177
788,26,468,17
789,63,217,98
790,89,909,198
791,86,31,98
792,59,8611,65
793,27,904,330
794,49,524,341
795,77,7304,5
796,33,4914,2
797,98,7877,22
798,99,4119,112
799,1,7189,57
800,21,1570,66
801,55,1276,330
802,6,3648,98
803,92,8951,144
804,81,3437,125
805,69,4790,167
806,95,1937,86
807,5,2366,76
808,3,4800,344
809,53,316,294
810,23,7989,59
811,53,3675,138
812,37,7067,99
813,74,671,192
814,74,4654,243
815,83,8513,319
816,17,2930,49
817,85,9284,32
818,78,8956,277
819,73,6246,20
820,1,6088,154
821,51,362,68
822,45,9104,214
823,77,7015,143
824,4,168,232
825,62,966,213
826,65,2081,79
827,32,8605,214
828,34,9589,116
829,92,3463,92
830,95,6685,270
831,72,965,168
832,39,6305,58
833,26,1722,284
834,34,4713,26
835,54,6573,66
836,3,9475,248
837,50,5641,254
838,12,9643,44
839,65,9999,97
840,54,1404,42
841,5,9471,227
842,94,4742,262
843,94,3724,167
844,57,539,279
845,17,2968,89
846,47,7914,178
847,23,3601,197
848,79,6905,307
849,85,9141,267
850,14,535,268
851,66,6487,74
852,75,11,8
853,51,384,297
854,38,4658,164
855,64,2375,85
856,98,1535,72
857,38,1656,55
858,50,23,47
859,98,4609,238
860,82,2288,104
861,30,3165,210
862,79,8331,42
863,91,3824,316
864,51,3226,268
865,63,8229,263
866,98,2123,336
867,52,9454,259
868,38,4366,283
869,97,5553,114
870,88,4565,363
871,79,7072,40
872,30,3384,220
873,51,6440,129
874,81,3476,8
875,5,3091,101
876,29,639,176
877,4,279,107
878,10,5734,101
879,56,5907,260
880,17,3442,246
881,74,9482,275
882,17,6286,32
883,84,5905,137
884,88,7125,12
885,69,6666,302
886,34,585,16
887,6,7039,129
888,53,6109,63
889,66,9509,109
890,77,3202,21
891,43,3188,158
892,75,6062,269
893,23,2744,162
894,55,6126,260
895,80,3578,102
896,95,9857,223
897,75,9781,59
898,16,2213,247
899,8,1400,128
900,4,1752,283
901,4,1935,325
902,56,629,25
903,25,1284,131
904,67,966,353
905,96,1949,196
906,67,3963,281
907,27,978,154
908,93,9518,133
909,32,9245,227
910,50,291,189
911,61,6272,265
912,51,1068,134
913,19,4303,211
914,21,5188,60
915,5,6990,364
916,82,9210,364
917,92,1239,213
918,42,9237,216
919,61,4595,226
920,22,8477,131
921,21,2750,76
922,70,2299,286
923,1,1249,277
924,5,5380,156
925,12,135,248
926,90,7483,218
927,46,9410,190
928,34,5352,163
929,49,7361,180
930,78,6648,34
931,90,6580,41
932,45,3259,307
933,27,9120,338
934,73,7605,314
935,26,6304,75
936,47,6537,279
937,86,5767,176
938,56,1979,150
939,94,901,273
940,63,4480,325
941,48,7185,108
942,61,9566,139
943,81,8330,350
944,26,9216,271
945,36,6822,347
946,1,7529,289
947,8,4622,212
948,99,9720,272
949,52,1208,66
950,79,5248,248
951,47,6099,156
952,56,6267,47
953,86,7715,201
954,14,3729,148
955,90,312,124
956,28,996,1
957,87,4450,247
958,78,4919,343
959,88,3082,128
960,2,3134,191
961,26,9529,67
962,14,8135,4
963,59,3301,303
964,56,4043,294
965,7,5115,143
966,3,713,191
967,23,8143,21
968,18,584,227
969,38,5714,313
970,99,7858,117
971,15,5218,302
972,64,6934,142
973,89,3838,39
974,28,3240,355
975,74,498,252
976,39,7124,333
977,57,9549,207
978,17,3183,210
979,86,1677,115
980,90,9839,225
981,44,4124,134
982,25,3563,251
983,17,7771,219
984,13,1010,91
985,84,9052,354
986,25,1398,46
987,68,5460,38
988,10,3722,142
989,67,1377,100
990,18,8199,328
991,86,9023,190
992,34,464,35
993,8,9826,147
994,40,2782,30
995,83,3736,334
996,42,7242,84
997,41,4816,281
998,6,2200,344
999,52,9118,270
1000,26,2885,154
