id,cnt_trans,total_spend,days_last_act,avg_chek,group,status
1,52,1771,93,34.06,Med,inactive
2,93,886,305,9.53,Low,inactive
3,15,3822,224,254.8,Med,inactive
4,72,9514,291,132.14,VIP,inactive
5,61,1470,102,24.1,Med,inactive
6,21,1743,267,83.0,Med,inactive
7,83,1615,355,19.46,Med,inactive
8,87,5632,110,64.74,VIP,inactive
9,75,6777,330,90.36,VIP,inactive
10,75,6996,265,93.28,VIP,inactive
11,88,3527,3,40.08,Med,active
12,24,3745,85,156.04,Med,active
13,3,9362,282,3120.67,VIP,inactive
14,22,8444,328,383.82,VIP,inactive
15,53,2600,304,49.06,Med,inactive
16,2,1073,117,536.5,Med,inactive
17,88,4334,221,49.25,Med,inactive
18,30,9121,154,304.03,VIP,inactive
19,38,5352,153,140.84,VIP,inactive
20,2,15,12,7.5,Low,active
21,64,7499,133,117.17,VIP,inactive
22,60,8669,304,144.48,VIP,inactive
23,21,8205,293,390.71,VIP,inactive
24,33,5976,300,181.09,VIP,inactive
25,76,8847,228,116.41,VIP,inactive
26,58,127,271,2.19,Low,inactive
27,22,2561,43,116.41,Med,active
28,89,5570,343,62.58,VIP,inactive
29,49,4299,326,87.73,Med,inactive
30,91,856,302,9.41,Low,inactive
31,59,6326,364,107.22,VIP,inactive
32,42,6479,21,154.26,VIP,active
33,92,9343,107,101.55,VIP,inactive
34,60,8925,336,148.75,VIP,inactive
35,80,234,303,2.92,Low,inactive
36,15,4218,117,281.2,Med,inactive
37,62,6293,124,101.5,VIP,inactive
38,62,2058,281,33.19,Med,inactive
39,47,6243,292,132.83,VIP,inactive
40,62,9775,203,157.66,VIP,inactive
41,51,1838,51,36.04,Med,active
42,55,1927,271,35.04,Med,inactive
43,64,4244,324,66.31,Med,inactive
44,3,6998,277,2332.67,VIP,inactive
45,51,2036,141,39.92,Med,inactive
46,7,3754,275,536.29,Med,inactive
47,21,9103,290,433.48,VIP,inactive
48,73,19,334,0.26,Low,inactive
49,39,270,52,6.92,Low,active
50,18,6048,27,336.0,VIP,active
51,4,9875,157,2468.75,VIP,inactive
52,89,2229,239,25.04,Med,inactive
53,60,7051,156,117.52,VIP,inactive
54,14,2070,291,147.86,Med,inactive
55,9,5297,136,588.56,VIP,inactive
56,90,1629,144,18.1,Med,inactive
57,53,8522,106,160.79,VIP,inactive
58,2,1352,158,676.0,Med,inactive
59,84,2842,146,33.83,Med,inactive
60,92,2834,2,30.8,Med,active
61,60,2004,77,33.4,Med,active
62,71,3500,132,49.3,Med,inactive
63,44,9320,90,211.82,VIP,active
64,8,7994,345,999.25,VIP,inactive
65,47,1614,350,34.34,Med,inactive
66,35,245,263,7.0,Low,inactive
67,78,1918,351,24.59,Med,inactive
68,81,8577,108,105.89,VIP,inactive
69,36,3540,74,98.33,Med,active
70,50,5266,39,105.32,VIP,active
71,4,2645,159,661.25,Med,inactive
72,2,8172,71,4086.0,VIP,active
73,6,9772,312,1628.67,VIP,inactive
74,54,2570,241,47.59,Med,inactive
75,4,5425,298,1356.25,VIP,inactive
76,54,3401,36,62.98,Med,active
77,93,5961,84,64.1,VIP,active
78,63,5478,263,86.95,VIP,inactive
79,18,8017,310,445.39,VIP,inactive
80,90,9074,172,100.82,VIP,inactive
81,44,9454,173,214.86,VIP,inactive
82,34,6423,362,188.91,VIP,inactive
83,74,6951,47,93.93,VIP,active
84,62,9516,141,153.48,VIP,inactive
85,14,4830,118,345.0,Med,inactive
86,95,2908,277,30.61,Med,inactive
87,48,7556,214,157.42,VIP,inactive
88,15,87,220,5.8,Low,inactive
89,72,7587,26,105.38,VIP,active
90,78,4237,9,54.32,Med,active
91,87,610,271,7.01,Low,inactive
92,62,1075,10,17.34,Med,active
93,40,2146,121,53.65,Med,inactive
94,85,9520,125,112.0,VIP,inactive
95,80,6953,170,86.91,VIP,inactive
96,82,7814,72,95.29,VIP,active
97,53,6575,152,124.06,VIP,inactive
98,24,5994,208,249.75,VIP,inactive
99,26,5152,49,198.15,VIP,active
100,89,4680,154,52.58,Med,inactive
101,60,2200,347,36.67,Med,inactive
102,41,9194,293,224.24,VIP,inactive
103,29,2722,68,93.86,Med,active
104,15,2202,50,146.8,Med,active
105,45,1258,152,27.96,Med,inactive
106,65,4043,19,62.2,Med,active
107,89,2007,100,22.55,Med,inactive
108,71,3697,60,52.07,Med,active
109,9,4028,167,447.56,Med,inactive
110,88,1980,202,22.5,Med,inactive
111,1,8399,345,8399.0,VIP,inactive
112,8,5775,146,721.88,VIP,inactive
113,88,1212,164,13.77,Med,inactive
114,63,8145,242,129.29,VIP,inactive
115,11,5577,69,507.0,VIP,active
116,81,7677,175,94.78,VIP,inactive
117,8,5752,49,719.0,VIP,active
118,35,5798,108,165.66,VIP,inactive
119,35,5418,226,154.8,VIP,inactive
120,33,8679,161,263.0,VIP,inactive
121,5,9456,119,1891.2,VIP,inactive
122,41,932,149,22.73,Low,inactive
123,28,429,150,15.32,Low,inactive
124,7,2214,293,316.29,Med,inactive
125,73,1130,143,15.48,Med,inactive
126,72,960,160,13.33,Low,inactive
127,12,2346,11,195.5,Med,active
128,34,5383,138,158.32,VIP,inactive
129,33,2253,78,68.27,Med,active
130,48,2655,77,55.31,Med,active
131,23,4622,254,200.96,Med,inactive
132,62,1875,258,30.24,Med,inactive
133,88,6038,320,68.61,VIP,inactive
134,37,7336,291,198.27,VIP,inactive
135,99,6381,263,64.45,VIP,inactive
136,44,6369,85,144.75,VIP,active
137,86,7873,146,91.55,VIP,inactive
138,91,3238,323,35.58,Med,inactive
139,35,3729,42,106.54,Med,active
140,65,2381,125,36.63,Med,inactive
141,99,2901,167,29.3,Med,inactive
142,47,3766,241,80.13,Med,inactive
143,78,4235,280,54.29,Med,inactive
144,3,104,188,34.67,Low,inactive
145,1,2684,302,2684.0,Med,inactive
146,5,6908,19,1381.6,VIP,active
147,90,803,68,8.92,Low,active
148,14,2126,218,151.86,Med,inactive
149,27,5789,102,214.41,VIP,inactive
150,9,6176,42,686.22,VIP,active
151,79,824,288,10.43,Low,inactive
152,15,355,167,23.67,Low,inactive
153,90,8564,109,95.16,VIP,inactive
154,42,2453,36,58.4,Med,active
155,77,7793,232,101.21,VIP,inactive
156,51,994,229,19.49,Low,inactive
157,63,7800,353,123.81,VIP,inactive
158,96,9841,164,102.51,VIP,inactive
159,52,837,73,16.1,Low,active
160,96,3541,136,36.89,Med,inactive
161,4,7157,353,1789.25,VIP,inactive
162,94,4461,70,47.46,Med,active
163,23,3886,196,168.96,Med,inactive
164,15,5969,269,397.93,VIP,inactive
165,43,136,49,3.16,Low,active
166,29,3187,316,109.9,Med,inactive
167,36,8805,130,244.58,VIP,inactive
168,13,6034,5,464.15,VIP,active
169,32,5119,27,159.97,VIP,active
170,71,4156,160,58.54,Med,inactive
171,59,7206,149,122.14,VIP,inactive
172,86,3378,264,39.28,Med,inactive
173,28,3807,230,135.96,Med,inactive
174,66,1802,200,27.3,Med,inactive
175,42,5742,50,136.71,VIP,active
176,45,3486,67,77.47,Med,active
177,62,3427,300,55.27,Med,inactive
178,57,1655,58,29.04,Med,active
179,6,9407,259,1567.83,VIP,inactive
180,28,3040,342,108.57,Med,inactive
181,28,2882,326,102.93,Med,inactive
182,44,3082,130,70.05,Med,inactive
183,84,1864,215,22.19,Med,inactive
184,30,4031,172,134.37,Med,inactive
185,62,4672,258,75.35,Med,inactive
186,75,6524,102,86.99,VIP,inactive
187,92,5041,209,54.79,VIP,inactive
188,89,2718,291,30.54,Med,inactive
189,62,7122,354,114.87,VIP,inactive
190,97,9534,286,98.29,VIP,inactive
191,1,8403,116,8403.0,VIP,inactive
192,27,3517,264,130.26,Med,inactive
193,62,6466,150,104.29,VIP,inactive
194,77,4222,300,54.83,Med,inactive
195,3,7980,36,2660.0,VIP,active
196,70,8776,333,125.37,VIP,inactive
197,72,546,287,7.58,Low,inactive
198,27,1635,303,60.56,Med,inactive
199,9,7983,311,887.0,VIP,inactive
200,62,8587,208,138.5,VIP,inactive
201,37,8080,106,218.38,VIP,inactive
202,97,8676,158,89.44,VIP,inactive
203,51,8619,121,169.0,VIP,inactive
204,44,6500,55,147.73,VIP,active
205,24,3610,12,150.42,Med,active
206,79,6793,145,85.99,VIP,inactive
207,59,9156,136,155.19,VIP,inactive
208,32,4981,3,155.66,Med,active
209,96,1215,144,12.66,Med,inactive
210,88,2000,30,22.73,Med,active
211,52,5309,237,102.1,VIP,inactive
212,62,3582,279,57.77,Med,inactive
213,58,5985,348,103.19,VIP,inactive
214,52,6330,115,121.73,VIP,inactive
215,12,4390,104,365.83,Med,inactive
216,39,4767,118,122.23,Med,inactive
217,2,2723,5,1361.5,Med,active
218,3,5598,360,1866.0,VIP,inactive
219,56,976,248,17.43,Low,inactive
220,81,4954,364,61.16,Med,inactive
221,59,3442,321,58.34,Med,inactive
222,2,698,121,349.0,Low,inactive
223,2,4253,286,2126.5,Med,inactive
224,92,3711,149,40.34,Med,inactive
225,54,8543,84,158.2,VIP,active
226,87,5192,231,59.68,VIP,inactive
227,96,9926,288,103.4,VIP,inactive
228,97,6714,161,69.22,VIP,inactive
229,1,4432,272,4432.0,Med,inactive
230,19,9994,38,526.0,VIP,active
231,2,1769,226,884.5,Med,inactive
232,53,9191,142,173.42,VIP,inactive
233,44,2492,292,56.64,Med,inactive
234,90,8068,151,89.64,VIP,inactive
235,32,961,114,30.03,Low,inactive
236,70,8924,237,127.49,VIP,inactive
237,32,2089,66,65.28,Med,active
238,68,2727,361,40.1,Med,inactive
239,55,4534,341,82.44,Med,inactive
240,75,9702,258,129.36,VIP,inactive
241,56,8487,249,151.55,VIP,inactive
242,17,7321,331,430.65,VIP,inactive
243,38,7196,323,189.37,VIP,inactive
244,24,2075,180,86.46,Med,inactive
245,69,778,190,11.28,Low,inactive
246,98,5500,154,56.12,VIP,inactive
247,70,6655,196,95.07,VIP,inactive
248,86,5093,311,59.22,VIP,inactive
249,11,5242,262,476.55,VIP,inactive
250,16,5807,143,362.94,VIP,inactive
251,97,9148,342,94.31,VIP,inactive
252,73,4936,316,67.62,Med,inactive
253,59,6026,101,102.14,VIP,inactive
254,70,3345,244,47.79,Med,inactive
255,80,8048,12,100.6,VIP,active
256,93,4883,239,52.51,Med,inactive
257,3,1491,49,497.0,Med,active
258,20,6315,42,315.75,VIP,active
259,59,3461,166,58.66,Med,inactive
260,36,64,82,1.78,Low,active
261,19,7653,291,402.79,VIP,inactive
262,90,3472,158,38.58,Med,inactive
263,67,842,216,12.57,Low,inactive
264,19,5964,158,313.89,VIP,inactive
265,20,8529,134,426.45,VIP,inactive
266,96,7231,67,75.32,VIP,active
267,71,3320,336,46.76,Med,inactive
268,52,3310,7,63.65,Med,active
269,33,6732,14,204.0,VIP,active
270,40,7228,73,180.7,VIP,active
271,39,7786,163,199.64,VIP,inactive
272,82,3685,66,44.94,Med,active
273,1,3064,347,3064.0,Med,inactive
274,11,7980,130,725.45,VIP,inactive
275,92,2153,206,23.4,Med,inactive
276,57,5217,276,91.53,VIP,inactive
277,89,9513,256,106.89,VIP,inactive
278,50,2548,266,50.96,Med,inactive
279,23,4557,25,198.13,Med,active
280,31,5629,281,181.58,VIP,inactive
281,94,8366,253,89.0,VIP,inactive
282,42,6622,310,157.67,VIP,inactive
283,99,5015,289,50.66,VIP,inactive
284,7,832,164,118.86,Low,inactive
285,16,953,95,59.56,Low,inactive
286,90,6160,270,68.44,VIP,inactive
287,60,4435,321,73.92,Med,inactive
288,2,8976,110,4488.0,VIP,inactive
289,1,2208,336,2208.0,Med,inactive
290,48,4252,310,88.58,Med,inactive
291,12,3705,238,308.75,Med,inactive
292,69,3462,25,50.17,Med,active
293,37,9116,141,246.38,VIP,inactive
294,32,1318,117,41.19,Med,inactive
295,9,4187,25,465.22,Med,active
296,99,8715,79,88.03,VIP,active
297,19,6862,68,361.16,VIP,active
298,48,6045,173,125.94,VIP,inactive
299,80,3604,12,45.05,Med,active
300,3,4851,288,1617.0,Med,inactive
301,20,1419,128,70.95,Med,inactive
302,24,4576,96,190.67,Med,inactive
303,54,4501,92,83.35,Med,inactive
304,33,1565,141,47.42,Med,inactive
305,24,814,31,33.92,Low,active
306,75,1289,334,17.19,Med,inactive
307,72,7093,20,98.51,VIP,active
308,36,5996,146,166.56,VIP,inactive
309,38,5629,316,148.13,VIP,inactive
310,84,1397,160,16.63,Med,inactive
311,99,2689,349,27.16,Med,inactive
312,89,2116,43,23.78,Med,active
313,99,8183,254,82.66,VIP,inactive
314,25,4233,130,169.32,Med,inactive
315,93,4841,60,52.05,Med,active
316,18,2778,151,154.33,Med,inactive
317,82,3196,287,38.98,Med,inactive
318,66,2583,5,39.14,Med,active
319,54,2609,266,48.31,Med,inactive
320,35,4043,345,115.51,Med,inactive
321,80,8438,130,105.48,VIP,inactive
322,61,1314,267,21.54,Med,inactive
323,41,7378,178,179.95,VIP,inactive
324,33,5887,253,178.39,VIP,inactive
325,68,1311,56,19.28,Med,active
326,33,2551,83,77.3,Med,active
327,14,2061,99,147.21,Med,inactive
328,21,6819,149,324.71,VIP,inactive
329,48,8643,329,180.06,VIP,inactive
330,20,9006,156,450.3,VIP,inactive
331,8,84,190,10.5,Low,inactive
332,7,6991,263,998.71,VIP,inactive
333,67,5485,80,81.87,VIP,active
334,17,8242,252,484.82,VIP,inactive
335,33,7194,97,218.0,VIP,inactive
336,48,5806,260,120.96,VIP,inactive
337,76,7151,260,94.09,VIP,inactive
338,59,1632,103,27.66,Med,inactive
339,86,8051,40,93.62,VIP,active
340,22,351,273,15.95,Low,inactive
341,30,2084,101,69.47,Med,inactive
342,38,8002,359,210.58,VIP,inactive
343,51,655,308,12.84,Low,inactive
344,54,4273,221,79.13,Med,inactive
345,8,8811,308,1101.38,VIP,inactive
346,27,6146,124,227.63,VIP,inactive
347,27,8656,231,320.59,VIP,inactive
348,98,9910,178,101.12,VIP,inactive
349,21,2979,63,141.86,Med,active
350,30,3038,116,101.27,Med,inactive
351,97,7653,191,78.9,VIP,inactive
352,28,2691,62,96.11,Med,active
353,64,3639,256,56.86,Med,inactive
354,97,4235,7,43.66,Med,active
355,69,3077,155,44.59,Med,inactive
356,61,5951,92,97.56,VIP,inactive
357,48,1396,14,29.08,Med,active
358,19,2876,229,151.37,Med,inactive
359,4,4798,86,1199.5,Med,active
360,35,5500,133,157.14,VIP,inactive
361,64,4134,183,64.59,Med,inactive
362,49,8350,62,170.41,VIP,active
363,17,3860,219,227.06,Med,inactive
364,44,5425,246,123.3,VIP,inactive
365,92,7689,230,83.58,VIP,inactive
366,30,6829,79,227.63,VIP,active
367,93,9338,149,100.41,VIP,inactive
368,46,8388,138,182.35,VIP,inactive
369,6,9452,314,1575.33,VIP,inactive
370,99,1343,65,13.57,Med,active
371,37,4160,13,112.43,Med,active
372,24,6776,213,282.33,VIP,inactive
373,93,2721,242,29.26,Med,inactive
374,46,4863,213,105.72,Med,inactive
375,53,6222,181,117.4,VIP,inactive
376,95,7489,338,78.83,VIP,inactive
377,99,5418,173,54.73,VIP,inactive
378,60,9987,160,166.45,VIP,inactive
379,97,7725,164,79.64,VIP,inactive
380,63,8952,188,142.1,VIP,inactive
381,85,1772,191,20.85,Med,inactive
382,32,7111,308,222.22,VIP,inactive
383,87,7684,256,88.32,VIP,inactive
384,33,6132,183,185.82,VIP,inactive
385,67,491,117,7.33,Low,inactive
386,18,163,282,9.06,Low,inactive
387,25,7627,196,305.08,VIP,inactive
388,95,1534,34,16.15,Med,active
389,54,2130,52,39.44,Med,active
390,58,2353,112,40.57,Med,inactive
391,67,5146,252,76.81,VIP,inactive
392,46,5770,82,125.43,VIP,active
393,24,1250,232,52.08,Med,inactive
394,32,70,227,2.19,Low,inactive
395,47,9140,233,194.47,VIP,inactive
396,86,1649,221,19.17,Med,inactive
397,23,6195,42,269.35,VIP,active
398,66,7980,21,120.91,VIP,active
399,27,1262,42,46.74,Med,active
400,2,4213,113,2106.5,Med,inactive
401,90,8373,105,93.03,VIP,inactive
402,17,9660,192,568.24,VIP,inactive
403,33,3559,17,107.85,Med,active
404,9,4207,120,467.44,Med,inactive
405,43,7019,129,163.23,VIP,inactive
406,48,6677,130,139.1,VIP,inactive
407,39,2332,60,59.79,Med,active
408,93,9838,48,105.78,VIP,active
409,42,4100,29,97.62,Med,active
410,26,6970,97,268.08,VIP,inactive
411,99,3014,10,30.44,Med,active
412,50,5146,242,102.92,VIP,inactive
413,25,339,314,13.56,Low,inactive
414,24,3650,232,152.08,Med,inactive
415,13,7992,277,614.77,VIP,inactive
416,60,4117,284,68.62,Med,inactive
417,7,1351,203,193.0,Med,inactive
418,57,8417,247,147.67,VIP,inactive
419,36,348,290,9.67,Low,inactive
420,45,5905,264,131.22,VIP,inactive
421,20,2718,214,135.9,Med,inactive
422,65,1760,200,27.08,Med,inactive
423,8,5614,79,701.75,VIP,active
424,16,2431,343,151.94,Med,inactive
425,14,7129,344,509.21,VIP,inactive
426,76,8911,173,117.25,VIP,inactive
427,87,5329,69,61.25,VIP,active
428,15,6619,87,441.27,VIP,active
429,92,5397,101,58.66,VIP,inactive
430,98,4003,8,40.85,Med,active
431,66,8690,333,131.67,VIP,inactive
432,32,8054,200,251.69,VIP,inactive
433,87,8248,87,94.8,VIP,active
434,63,4883,43,77.51,Med,active
435,86,4816,109,56.0,Med,inactive
436,51,8602,152,168.67,VIP,inactive
437,25,5923,17,236.92,VIP,active
438,58,7134,133,123.0,VIP,inactive
439,63,3167,148,50.27,Med,inactive
440,62,400,277,6.45,Low,inactive
441,22,4440,232,201.82,Med,inactive
442,58,8830,314,152.24,VIP,inactive
443,58,7696,228,132.69,VIP,inactive
444,86,4242,139,49.33,Med,inactive
445,49,8017,211,163.61,VIP,inactive
446,52,1531,28,29.44,Med,active
447,42,9028,51,214.95,VIP,active
448,70,1510,261,21.57,Med,inactive
449,15,6747,261,449.8,VIP,inactive
450,54,3304,350,61.19,Med,inactive
451,60,5095,352,84.92,VIP,inactive
452,97,2429,8,25.04,Med,active
453,8,9136,320,1142.0,VIP,inactive
454,53,3052,138,57.58,Med,inactive
455,60,4507,38,75.12,Med,active
456,5,1476,111,295.2,Med,inactive
457,68,3571,220,52.51,Med,inactive
458,6,624,337,104.0,Low,inactive
459,96,5402,223,56.27,VIP,inactive
460,94,7703,136,81.95,VIP,inactive
461,47,9384,256,199.66,VIP,inactive
462,99,3233,360,32.66,Med,inactive
463,55,7148,329,129.96,VIP,inactive
464,40,2677,49,66.92,Med,active
465,52,7990,292,153.65,VIP,inactive
466,16,140,324,8.75,Low,inactive
467,13,2993,78,230.23,Med,active
468,30,4288,105,142.93,Med,inactive
469,19,7136,169,375.58,VIP,inactive
470,17,8240,217,484.71,VIP,inactive
471,63,7704,119,122.29,VIP,inactive
472,19,6650,190,350.0,VIP,inactive
473,92,5478,255,59.54,VIP,inactive
474,58,930,266,16.03,Low,inactive
475,55,7574,149,137.71,VIP,inactive
476,90,8694,164,96.6,VIP,inactive
477,90,9333,140,103.7,VIP,inactive
478,62,8512,347,137.29,VIP,inactive
479,23,8940,258,388.7,VIP,inactive
480,9,3251,269,361.22,Med,inactive
481,12,555,181,46.25,Low,inactive
482,1,4356,160,4356.0,Med,inactive
483,58,3820,351,65.86,Med,inactive
484,1,7216,288,7216.0,VIP,inactive
485,34,9015,288,265.15,VIP,inactive
486,96,2042,226,21.27,Med,inactive
487,48,8446,11,175.96,VIP,active
488,89,281,10,3.16,Low,active
489,1,3521,271,3521.0,Med,inactive
490,16,1781,273,111.31,Med,inactive
491,61,9464,183,155.15,VIP,inactive
492,64,4371,153,68.3,Med,inactive
493,63,7079,315,112.37,VIP,inactive
494,69,930,334,13.48,Low,inactive
495,22,8200,124,372.73,VIP,inactive
496,93,3440,114,36.99,Med,inactive
497,67,4445,278,66.34,Med,inactive
498,76,3770,213,49.61,Med,inactive
499,26,2060,172,79.23,Med,inactive
